													Side Gear's Macro Coordinates

																																	radius
PNT_01_1_33_X			0.06896227219624251			PNT_01_1_33_Y			-16.19057770395004			PNT_01_1_33_Z			11.74139846088912			20.0
PNT_01_1_34_X			-0.0004737749586356532			PNT_01_1_34_Y			-16.275233608781427			PNT_01_1_34_Z			11.623973965693859			19.999999999999996
PNT_01_1_35_X			-0.07378836781356057			PNT_01_1_35_Y			-16.360572103796173			PNT_01_1_35_Z			11.503314118690401			20.0
PNT_01_1_36_X			-0.15102680889796605			PNT_01_1_36_Y			-16.44643583332972			PNT_01_1_36_Z			11.37945250366476			19.999999999999996
PNT_01_1_37_X			-0.2322281293641315			PNT_01_1_37_Y			-16.532665644774337			PNT_01_1_37_Z			11.252423595565116			20.000000000000004
PNT_01_1_38_X			-0.3174250221247833			PNT_01_1_38_Y			-16.61910083774487			PNT_01_1_38_Z			11.122262750906263			20.000000000000004
PNT_01_1_39_X			-0.4066437848818879			PNT_01_1_39_Y			-16.705579415695286			PNT_01_1_39_Z			10.989006197928678			20.0
PNT_01_1_40_X			-0.4999042731357002			PNT_01_1_40_Y			-16.791938339593273			PNT_01_1_40_Z			10.852691026514954			20.0
PNT_01_1_41_X			-0.5972198632476092			PNT_01_1_41_Y			-16.878013783257366			PNT_01_1_41_Z			10.713355177866404			20.0
PNT_01_1_42_X			-0.6985974256145763			PNT_01_1_42_Y			-16.963641389958298			PNT_01_1_42_Z			10.571037433942728			20.0
PNT_01_1_43_X			-0.8040373079972789			PNT_01_1_43_Y			-17.048656529884305			PNT_01_1_43_Z			10.42577740666765			20.0
PNT_01_1_44_X			-0.913533329028124			PNT_01_1_44_Y			-17.132894558068852			PNT_01_1_44_Z			10.277615526903574			19.999999999999996
PNT_01_1_45_X			-1.027072781909532			PNT_01_1_45_Y			-17.216191072378383			PNT_01_1_45_Z			10.126593033198258			20.0
PNT_01_1_46_X			-1.1446364482969174			PNT_01_1_46_Y			-17.29838217115776			PNT_01_1_46_Z			9.97275196030673			20.000000000000004
PNT_01_1_47_X			-1.2661986223449502			PNT_01_1_47_Y			-17.37930471013147			PNT_01_1_47_Z			9.816135127491561			20.0
PNT_01_1_48_X			-1.3917271448797959			PNT_01_1_48_Y			-17.458796558159953			PNT_01_1_48_Z			9.656786126604795			20.0
PNT_01_1_49_X			-1.521183447644305			PNT_01_1_49_Y			-17.536696851451968			PNT_01_1_49_Z			9.494749309954829			20.0
PNT_01_1_50_X			-1.6545226075473078			PNT_01_1_50_Y			-17.612846245836636			PNT_01_1_50_Z			9.330069777961645			20.000000000000004
PNT_02_1_01_X			0.8218493478025658			PNT_02_1_01_Y			-15.074020875317366			PNT_02_1_01_Z			14.076590418616675			20.641025641025642
PNT_02_1_02_X			0.8219210424486602			PNT_02_1_02_Y			-15.075846103425919			PNT_02_1_02_Z			14.07463141894933			20.641025641025642
PNT_02_1_03_X			0.8220250526491562			PNT_02_1_03_Y			-15.081324479479072			PNT_02_1_03_Z			14.068754965204292			20.641025641025642
PNT_02_1_04_X			0.8219947329087118			PNT_02_1_04_Y			-15.090455002065394			PNT_02_1_04_Z			14.058962693000781			20.64102564102564
PNT_02_1_05_X			0.8216636041431356			PNT_02_1_05_Y			-15.103229953528453			PNT_02_1_05_Z			14.045257327865			20.641025641025642
PNT_02_1_06_X			0.8208656195767045			PNT_02_1_06_Y			-15.119634911758546			PNT_02_1_06_Z			14.027642684471514			20.641025641025646
PNT_02_1_07_X			0.8194354299666403			PNT_02_1_07_Y			-15.139648772479205			PNT_02_1_07_Z			14.006123665581505			20.641025641025642
PNT_02_1_08_X			0.8172086477408304			PNT_02_1_08_Y			-15.163243781993675			PNT_02_1_08_Z			13.980706260678165			20.64102564102564
PNT_02_1_09_X			0.8140221096366268			PNT_02_1_09_Y			-15.190385580340331			PNT_02_1_09_Z			13.951397544299617			20.641025641025642
PNT_02_1_10_X			0.8097141374308563			PNT_02_1_10_Y			-15.221033254789683			PNT_02_1_10_Z			13.918205674069815			20.641025641025642
PNT_02_1_11_X			0.8041247963541751			PNT_02_1_11_Y			-15.25513940359966			PNT_02_1_11_Z			13.881139888428015			20.64102564102564
PNT_02_1_12_X			0.7970961507864969			PNT_02_1_12_Y			-15.292650209929569			PNT_02_1_12_Z			13.840210504057389			20.641025641025642
PNT_02_1_13_X			0.788472516834471			PNT_02_1_13_Y			-15.333505525797577			PNT_02_1_13_Z			13.795428913013538			20.641025641025642
PNT_02_1_14_X			0.778100711396856			PNT_02_1_14_Y			-15.377638965950752			PNT_02_1_14_Z			13.746807579553693			20.641025641025642
PNT_02_1_15_X			0.7658302973290992			PNT_02_1_15_Y			-15.424978011501198			PNT_02_1_15_Z			13.694360036667485			20.641025641025646
PNT_02_1_16_X			0.7515138243245282			PNT_02_1_16_Y			-15.475444123166737			PNT_02_1_16_Z			13.63810088231024			20.641025641025646
PNT_02_1_17_X			0.7350070651362225			PNT_02_1_17_Y			-15.528952863939434			PNT_02_1_17_Z			13.57804577533988			20.641025641025646
PNT_02_1_18_X			0.7161692467709349			PNT_02_1_18_Y			-15.585414030990712			PNT_02_1_18_Z			13.514211431158513			20.641025641025642
PNT_02_1_19_X			0.6948632762942356			PNT_02_1_19_Y			-15.644731796607275			PNT_02_1_19_Z			13.446615617059964			20.64102564102564
PNT_02_1_20_X			0.6709559608944671			PNT_02_1_20_Y			-15.706804857938055			PNT_02_1_20_Z			13.375277147284525			20.64102564102564
PNT_02_1_21_X			0.6443182218620803			PNT_02_1_21_Y			-15.771526595318592			PNT_02_1_21_Z			13.300215877782314			20.64102564102564
PNT_02_1_22_X			0.6148253021503836			PNT_02_1_22_Y			-15.838785238925961			PNT_02_1_22_Z			13.221452700686667			20.641025641025642
PNT_02_1_23_X			0.5823569671937221			PNT_02_1_23_Y			-15.908464043504242			PNT_02_1_23_Z			13.139009538499147			20.641025641025642
PNT_02_1_24_X			0.5467976986697021			PNT_02_1_24_Y			-15.980441470888076			PNT_02_1_24_Z			13.052909337987757			20.64102564102564
PNT_02_1_25_X			0.5080368809030076			PNT_02_1_25_Y			-16.054591380039593			PNT_02_1_25_Z			12.963176063800063			20.641025641025646
PNT_02_1_26_X			0.46596897961982203			PNT_02_1_26_Y			-16.13078322430226			PNT_02_1_26_Z			12.869834691793008			20.641025641025642
PNT_02_1_27_X			0.42049371277389497			PNT_02_1_27_Y			-16.208882255564145			PNT_02_1_27_Z			12.77291120208128			20.641025641025642
PNT_02_1_28_X			0.37151621317755334			PNT_02_1_28_Y			-16.288749735011926			PNT_02_1_28_Z			12.672432571806139			20.641025641025642
PNT_02_1_29_X			0.31894718268377065			PNT_02_1_29_Y			-16.370243150147143			PNT_02_1_29_Z			12.568426767626754			20.641025641025642
PNT_02_1_30_X			0.26270303767864556			PNT_02_1_30_Y			-16.453216437726045			PNT_02_1_30_Z			12.460922737936134			20.641025641025635
PNT_02_1_31_X			0.2027060456570755			PNT_02_1_31_Y			-16.537520212275457			PNT_02_1_31_Z			12.349950404803772			20.641025641025642
PNT_02_1_32_X			0.13888445266844907			PNT_02_1_32_Y			-16.62300199982802			PNT_02_1_32_Z			12.235540655647327			20.641025641025642
PNT_02_1_33_X			0.07117260143330151			PNT_02_1_33_Y			-16.709506476512537			PNT_02_1_33_Z			12.117725334635567			20.64102564102564
PNT_02_1_34_X			-0.0004889600534634386			PNT_02_1_34_Y			-16.796875711626992			PNT_02_1_34_Z			11.996537233825073			20.641025641025642
PNT_02_1_35_X			-0.07615337960245672			PNT_02_1_35_Y			-16.88494941481528			PNT_02_1_35_Z			11.872010084033043			20.641025641025642
PNT_02_1_36_X			-0.1558674117472596			PNT_02_1_36_Y			-16.973565186962084			PNT_02_1_36_Z			11.744178545448888			20.64102564102564
PNT_02_1_37_X			-0.23967133863862267			PNT_02_1_37_Y			-17.062558774414537			PNT_02_1_37_Z			11.613078197987075			20.641025641025642
PNT_02_1_38_X			-0.3275989010390393			PNT_02_1_38_Y			-17.151764326134128			PNT_02_1_38_Z			11.478745531384028			20.641025641025642
PNT_02_1_39_X			-0.4196772395255379			PNT_02_1_39_Y			-17.241014653377825			PNT_02_1_39_Z			11.341217935041776			20.64102564102564
PNT_02_1_40_X			-0.5159268459926135			PNT_02_1_40_Y			-17.330141491503316			PNT_02_1_40_Z			11.200533687621203			20.641025641025642
PNT_02_1_41_X			-0.6163615255311863			PNT_02_1_41_Y			-17.41897576348997			PNT_02_1_41_Z			11.056731946387764			20.64102564102564
PNT_02_1_42_X			-0.7209883687432485			PNT_02_1_42_Y			-17.50734784476465			PNT_02_1_42_Z			10.909852736312686			20.64102564102564
PNT_02_1_43_X			-0.8298077345356533			PNT_02_1_43_Y			-17.595087828919063			PNT_02_1_43_Z			10.75993693893264			20.641025641025642
PNT_02_1_44_X			-0.942813243420051			PNT_02_1_44_Y			-17.682025793904394			PNT_02_1_44_Z			10.607026280970997			20.641025641025642
PNT_02_1_45_X			-1.059991781329709			PNT_02_1_45_Y			-17.76799206828795			PNT_02_1_45_Z			10.451163322723845			20.641025641025646
PNT_02_1_46_X			-1.1813235139474596			PNT_02_1_46_Y			-17.852817497156405			PNT_02_1_46_Z			10.292391446214			20.641025641025646
PNT_02_1_47_X			-1.3067819115226729			PNT_02_1_47_Y			-17.93633370725107			PNT_02_1_47_Z			10.130754843116293			20.641025641025642
PNT_02_1_48_X			-1.4363337841387636			PNT_02_1_48_Y			-18.01837337092149			PNT_02_1_48_Z			9.966298502457514			20.64102564102564
PNT_02_1_49_X			-1.569939327376494			PNT_02_1_49_Y			-18.098770468485686			PNT_02_1_49_Z			9.799068198094407			20.641025641025646
PNT_02_1_50_X			-1.7075521783020293			PNT_02_1_50_Y			-18.17736054858781			PNT_02_1_50_Z			9.629110475973237			20.641025641025642
PNT_03_1_01_X			0.8473726194734529			PNT_03_1_01_Y			-15.542158169581883			PNT_03_1_01_Z			14.513751611741418			21.282051282051285
PNT_03_1_02_X			0.8474465406613514			PNT_03_1_02_Y			-15.544040081793185			PNT_03_1_02_Z			14.511731773575086			21.28205128205128
PNT_03_1_03_X			0.8475537809922977			PNT_03_1_03_Y			-15.549688593748611			PNT_03_1_03_Z			14.505672821266538			21.282051282051285
PNT_03_1_04_X			0.8475225196450074			PNT_03_1_04_Y			-15.559102672936993			PNT_03_1_04_Z			14.495576441230622			21.282051282051285
PNT_03_1_05_X			0.8471811073773943			PNT_03_1_05_Y			-15.572274362023126			PNT_03_1_05_Z			14.481445443637206			21.282051282051285
PNT_03_1_06_X			0.846358340681571			PNT_03_1_06_Y			-15.589188791005707			PNT_03_1_06_Z			14.463283761629015			21.282051282051285
PNT_03_1_07_X			0.8448837352451074			PNT_03_1_07_Y			-15.609824200195952			PNT_03_1_07_Z			14.441096450226894			21.282051282051285
PNT_03_1_08_X			0.8425877982917878			PNT_03_1_08_Y			-15.634151973981059			PNT_03_1_08_Z			14.41488968492283			21.28205128205128
PNT_03_1_09_X			0.8393022993768947			PNT_03_1_09_Y			-15.662136685319844			PNT_03_1_09_Z			14.384670759961097			21.282051282051285
PNT_03_1_10_X			0.8348605392144232			PNT_03_1_10_Y			-15.693736150901167			PNT_03_1_10_Z			14.35044808630801			21.282051282051285
PNT_03_1_11_X			0.8290976161167272			PNT_03_1_11_Y			-15.728901496879153			PNT_03_1_11_Z			14.312231189310873			21.28205128205128
PNT_03_1_12_X			0.8218506896307979			PNT_03_1_12_Y			-15.767577235082662			PNT_03_1_12_Z			14.270030706046748			21.282051282051285
PNT_03_1_13_X			0.812959240959765			PNT_03_1_13_Y			-15.809701349580111			PNT_03_1_13_Z			14.223858382361785			21.282051282051285
PNT_03_1_14_X			0.8022653297632178			PNT_03_1_14_Y			-15.855205393464749			PNT_03_1_14_Z			14.173727069601945			21.282051282051285
PNT_03_1_15_X			0.789613846935593			PNT_03_1_15_Y			-15.90401459570931			PNT_03_1_15_Z			14.11965072103604			21.282051282051285
PNT_03_1_16_X			0.7748527629681469			PNT_03_1_16_Y			-15.956047977923465			PNT_03_1_16_Z			14.061644387972049			21.28205128205128
PNT_03_1_17_X			0.7578333715069125			PNT_03_1_17_Y			-16.011218480831964			PNT_03_1_17_Z			13.999724215567829			21.282051282051288
PNT_03_1_18_X			0.7384105277265539			PNT_03_1_18_Y			-16.06943310027614			PNT_03_1_18_Z			13.933907438337348			21.282051282051285
PNT_03_1_19_X			0.7164428811480938			PNT_03_1_19_Y			-16.130593032526757			PNT_03_1_19_Z			13.864212375353752			21.28205128205128
PNT_03_1_20_X			0.6917931025371523			PNT_03_1_20_Y			-16.19459382868147			PNT_03_1_20_Z			13.790658425150506			21.28205128205128
PNT_03_1_21_X			0.6643281045286045			PNT_03_1_21_Y			-16.26132555790613			PNT_03_1_21_Z			13.71326606032214			21.282051282051285
PNT_03_1_22_X			0.6339192556333146			PNT_03_1_22_Y			-16.33067297926528			PNT_03_1_22_Z			13.632056821826005			21.282051282051288
PNT_03_1_23_X			0.6004425872929058			PNT_03_1_23_Y			-16.40251572187394			PNT_03_1_23_Z			13.547053312986698			21.28205128205128
PNT_03_1_24_X			0.5637789936594442			PNT_03_1_24_Y			-16.476728473089572			PNT_03_1_24_Z			13.458279193204769			21.282051282051285
PNT_03_1_25_X			0.5238144237881939			PNT_03_1_25_Y			-16.553181174450756			PNT_03_1_25_Z			13.365759171371494			21.28205128205128
PNT_03_1_26_X			0.4804400659434189			PNT_03_1_26_Y			-16.63173922505699			PNT_03_1_26_Z			13.26951899899155			21.282051282051285
PNT_03_1_27_X			0.4335525237296058			PNT_03_1_27_Y			-16.712263692072348			PNT_03_1_27_Z			13.169585463015483			21.282051282051285
PNT_03_1_28_X			0.3830539837731294			PNT_03_1_28_Y			-16.79461152802472			PNT_03_1_28_Z			13.06598637838397			21.282051282051285
PNT_03_1_29_X			0.32885237469258344			PNT_03_1_29_Y			-16.878635794561653			PNT_03_1_29_Z			12.95875058028597			21.282051282051288
PNT_03_1_30_X			0.27086151710965944			PNT_03_1_30_Y			-16.964185892313814			PNT_03_1_30_Z			12.84790791613291			21.282051282051285
PNT_03_1_31_X			0.2090012644663014			PNT_03_1_31_Y			-17.051107796507612			PNT_03_1_31_Z			12.733489237251096			21.282051282051285
PNT_03_1_32_X			0.14319763442833866			PNT_03_1_32_Y			-17.139244297959326			PNT_03_1_32_Z			12.61552639029476			21.282051282051285
PNT_03_1_33_X			0.0733829306703605			PNT_03_1_33_Y			-17.22843524907504			PNT_03_1_33_Z			12.494052208382016			21.282051282051285
PNT_03_1_34_X			-0.0005041451482915571			PNT_03_1_34_Y			-17.31851781447255			PNT_03_1_34_Z			12.369100501956288			21.28205128205128
PNT_03_1_35_X			-0.07851839139135319			PNT_03_1_35_Y			-17.409326725834394			PNT_03_1_35_Z			12.240706049375685			21.282051282051288
PNT_03_1_36_X			-0.1607080145965536			PNT_03_1_36_Y			-17.50069454059445			PNT_03_1_36_Z			12.108904587233015			21.28205128205128
PNT_03_1_37_X			-0.2471145479131145			PNT_03_1_37_Y			-17.59245190405474			PNT_03_1_37_Z			11.973732800409035			21.282051282051285
PNT_03_1_38_X			-0.33777277995329535			PNT_03_1_38_Y			-17.68442781452339			PNT_03_1_38_Z			11.835228311861794			21.282051282051288
PNT_03_1_39_X			-0.4327106941691886			PNT_03_1_39_Y			-17.77644989106037			PNT_03_1_39_Z			11.693429672154876			21.28205128205128
PNT_03_1_40_X			-0.531949418849527			PNT_03_1_40_Y			-17.86834464341336			PNT_03_1_40_Z			11.548376348727452			21.282051282051288
PNT_03_1_41_X			-0.6355031878147637			PNT_03_1_41_Y			-17.959937743722584			PNT_03_1_41_Z			11.400108714909123			21.282051282051285
PNT_03_1_42_X			-0.743379311871921			PNT_03_1_42_Y			-18.05105429957101			PNT_03_1_42_Z			11.248668038682647			21.282051282051285
PNT_03_1_43_X			-0.8555781610740277			PNT_03_1_43_Y			-18.141519127953817			PNT_03_1_43_Z			11.09409647119763			21.282051282051285
PNT_03_1_44_X			-0.9720931578119781			PNT_03_1_44_Y			-18.231157029739936			PNT_03_1_44_Z			10.93643703503842			21.282051282051285
PNT_03_1_45_X			-1.0929107807498866			PNT_03_1_45_Y			-18.319793064197512			PNT_03_1_45_Z			10.77573361224943			21.282051282051285
PNT_03_1_46_X			-1.218010579598002			PNT_03_1_46_Y			-18.40725282315505			PNT_03_1_46_Z			10.612030932121266			21.282051282051288
PNT_03_1_47_X			-1.3473652007003951			PNT_03_1_47_Y			-18.493362704370668			PNT_03_1_47_Z			10.445374558741022			21.28205128205128
PNT_03_1_48_X			-1.4809404233977317			PNT_03_1_48_Y			-18.57795018368303			PNT_03_1_48_Z			10.275810878310232			21.28205128205128
PNT_03_1_49_X			-1.6186952071086835			PNT_03_1_49_Y			-18.660844085519404			PNT_03_1_49_Z			10.103387086233985			21.282051282051285
PNT_03_1_50_X			-1.7605817490567508			PNT_03_1_50_Y			-18.741874851338984			PNT_03_1_50_Z			9.928151173984828			21.282051282051285
PNT_04_1_01_X			0.8728958911443401			PNT_04_1_01_Y			-16.010295463846397			PNT_04_1_01_Z			14.95091280486616			21.923076923076927
PNT_04_1_02_X			0.8729720388740427			PNT_04_1_02_Y			-16.01223406016045			PNT_04_1_02_Z			14.948832128200843			21.923076923076927
PNT_04_1_03_X			0.8730825093354392			PNT_04_1_03_Y			-16.018052708018146			PNT_04_1_03_Z			14.942590677328784			21.923076923076927
PNT_04_1_04_X			0.8730503063813027			PNT_04_1_04_Y			-16.027750343808584			PNT_04_1_04_Z			14.93219018946046			21.92307692307692
PNT_04_1_05_X			0.8726986106116532			PNT_04_1_05_Y			-16.041318770517798			PNT_04_1_05_Z			14.917633559409412			21.923076923076927
PNT_04_1_06_X			0.8718510617864376			PNT_04_1_06_Y			-16.058742670252865			PNT_04_1_06_Z			14.898924838786517			21.923076923076927
PNT_04_1_07_X			0.8703320405235745			PNT_04_1_07_Y			-16.079999627912695			PNT_04_1_07_Z			14.876069234872283			21.923076923076923
PNT_04_1_08_X			0.8679669488427453			PNT_04_1_08_Y			-16.10506016596844			PNT_04_1_08_Z			14.849073109167493			21.923076923076923
PNT_04_1_09_X			0.8645824891171626			PNT_04_1_09_Y			-16.133887790299354			PNT_04_1_09_Z			14.817943975622576			21.923076923076927
PNT_04_1_10_X			0.8600069409979901			PNT_04_1_10_Y			-16.166439047012645			PNT_04_1_10_Z			14.782690498546204			21.923076923076927
PNT_04_1_11_X			0.8540704358792792			PNT_04_1_11_Y			-16.20266359015865			PNT_04_1_11_Z			14.743322490193732			21.923076923076927
PNT_04_1_12_X			0.8466052284750991			PNT_04_1_12_Y			-16.242504260235755			PNT_04_1_12_Z			14.69985090803611			21.923076923076927
PNT_04_1_13_X			0.8374459650850593			PNT_04_1_13_Y			-16.28589717336265			PNT_04_1_13_Z			14.652287851710033			21.923076923076927
PNT_04_1_14_X			0.82642994812958			PNT_04_1_14_Y			-16.332771820978753			PNT_04_1_14_Z			14.600646559650198			21.92307692307693
PNT_04_1_15_X			0.8133973965420868			PNT_04_1_15_Y			-16.383051179917423			PNT_04_1_15_Z			14.544941405404597			21.92307692307693
PNT_04_1_16_X			0.7981917016117659			PNT_04_1_16_Y			-16.436651832680198			PNT_04_1_16_Z			14.485187893633858			21.923076923076927
PNT_04_1_17_X			0.7806596778776027			PNT_04_1_17_Y			-16.493484097724494			PNT_04_1_17_Z			14.421402655795776			21.923076923076927
PNT_04_1_18_X			0.760651808682173			PNT_04_1_18_Y			-16.553452169561563			PNT_04_1_18_Z			14.353603445516185			21.923076923076923
PNT_04_1_19_X			0.7380224860019523			PNT_04_1_19_Y			-16.616454268446237			PNT_04_1_19_Z			14.28180913364754			21.923076923076923
PNT_04_1_20_X			0.7126302441798378			PNT_04_1_20_Y			-16.682382799424893			PNT_04_1_20_Z			14.206039703016485			21.923076923076927
PNT_04_1_21_X			0.6843379871951287			PNT_04_1_21_Y			-16.75112452049366			PNT_04_1_21_Z			14.126316242861963			21.923076923076923
PNT_04_1_22_X			0.6530132091162459			PNT_04_1_22_Y			-16.822560719604592			PNT_04_1_22_Z			14.042660942965345			21.923076923076927
PNT_04_1_23_X			0.6185282073920897			PNT_04_1_23_Y			-16.896567400243637			PNT_04_1_23_Z			13.95509708747425			21.923076923076923
PNT_04_1_24_X			0.5807602886491865			PNT_04_1_24_Y			-16.973015475291064			PNT_04_1_24_Z			13.86364904842178			21.923076923076923
PNT_04_1_25_X			0.5395919666733806			PNT_04_1_25_Y			-17.051770968861927			PNT_04_1_25_Z			13.768342278942924			21.923076923076927
PNT_04_1_26_X			0.4949111522670159			PNT_04_1_26_Y			-17.132695225811716			PNT_04_1_26_Z			13.669203306190091			21.923076923076923
PNT_04_1_27_X			0.44661133468531694			PNT_04_1_27_Y			-17.21564512858055			PNT_04_1_27_Z			13.566259723949685			21.923076923076927
PNT_04_1_28_X			0.3945917543687055			PNT_04_1_28_Y			-17.300473321037515			PNT_04_1_28_Z			13.459540184961801			21.92307692307693
PNT_04_1_29_X			0.3387575667013961			PNT_04_1_29_Y			-17.387028438976156			PNT_04_1_29_Z			13.349074392945187			21.923076923076923
PNT_04_1_30_X			0.2790199965406732			PNT_04_1_30_Y			-17.47515534690158			PNT_04_1_30_Z			13.234893094329683			21.923076923076927
PNT_04_1_31_X			0.2152964832755272			PNT_04_1_31_Y			-17.564695380739767			PNT_04_1_31_Z			13.117028069698419			21.923076923076923
PNT_04_1_32_X			0.14751081618822837			PNT_04_1_32_Y			-17.655486596090633			PNT_04_1_32_Z			12.995512124942193			21.923076923076927
PNT_04_1_33_X			0.0755932599074195			PNT_04_1_33_Y			-17.74736402163754			PNT_04_1_33_Z			12.870379082128462			21.923076923076923
PNT_04_1_34_X			-0.0005193302431197866			PNT_04_1_34_Y			-17.840159917318108			PNT_04_1_34_Z			12.741663770087502			21.923076923076923
PNT_04_1_35_X			-0.08088340318024911			PNT_04_1_35_Y			-17.933704036853502			PNT_04_1_35_Z			12.609402014718327			21.92307692307693
PNT_04_1_36_X			-0.16554861744584737			PNT_04_1_36_Y			-18.02782389422681			PNT_04_1_36_Z			12.473630629017142			21.923076923076923
PNT_04_1_37_X			-0.25455775718760576			PNT_04_1_37_Y			-18.122345033694945			PNT_04_1_37_Z			12.334387402830995			21.923076923076927
PNT_04_1_38_X			-0.34794665886755116			PNT_04_1_38_Y			-18.217091302912646			PNT_04_1_38_Z			12.191711092339558			21.923076923076927
PNT_04_1_39_X			-0.44574414881283864			PNT_04_1_39_Y			-18.31188512874291			PNT_04_1_39_Z			12.045641409267974			21.923076923076927
PNT_04_1_40_X			-0.5479719917064407			PNT_04_1_40_Y			-18.406547795323398			PNT_04_1_40_Z			11.8962190098337			21.923076923076927
PNT_04_1_41_X			-0.6546448500983408			PNT_04_1_41_Y			-18.500899723955193			PNT_04_1_41_Z			11.743485483430483			21.923076923076927
PNT_04_1_42_X			-0.7657702550005934			PNT_04_1_42_Y			-18.594760754377365			PNT_04_1_42_Z			11.587483341052607			21.923076923076927
PNT_04_1_43_X			-0.8813485876124019			PNT_04_1_43_Y			-18.68795042698857			PNT_04_1_43_Z			11.42825600346262			21.923076923076927
PNT_04_1_44_X			-1.0013730722039051			PNT_04_1_44_Y			-18.78028826557548			PNT_04_1_44_Z			11.265847789105843			21.923076923076927
PNT_04_1_45_X			-1.1258297801700643			PNT_04_1_45_Y			-18.87159406010708			PNT_04_1_45_Z			11.100303901775016			21.92307692307693
